ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
747	倪	倪	nɐi21	nɐi21	nai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	姓。	
748	奚	奚	kʰɐi53	kʰɐi53	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	奚落。	
749	兮	兮	hi53	hi53	hi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658		
750	系	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	中文系，系統。	
751	繫	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P657，658	繫鞋帶；連繫。	原文P657誤作[hɐi55]。
752	係	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	關係。	
753	縊	缢	ɐi55	∅ɐi55	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	縊死，自縊。	
754	瞖	瞖	ɐi55	∅ɐi55	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	生瞖，瞖目。	
755	杯	杯	pui53	pui53	bui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	茶杯。	
756	輩	辈	pui55	pui55	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	輩分，長輩。	
757	背	背	pui55	pui55	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	後背。	
758	胚	胚	pʰui53	pʰui53	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	胚胎。	
759	坯	坯	pʰui53	pʰui53	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	粗坯，毛坯，土坯。	
760	配	配	pʰui55	pʰui55	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	分配，搭配。	
761	培	培	pui21	pui21	bui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	培訓。	
762	陪	陪	pui21	pui21	bui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	陪你去。	
763	賠	赔	pui21	pui21	bui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	賠錢。	
764	裴	裴	pui21	pui21	bui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	姓。	
765	倍	倍	pui24	pui24	bui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	幾倍。	
766	佩	佩	pʰui55	pʰui55	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	佩服。	
767	背	背	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	背書，背誦。	
768	焙	焙	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	焙乾。	
769	梅	梅	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	梅花，臘梅。	
770	枚	枚	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659		
771	媒	媒	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	做媒，媒人。	
772	煤	煤	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	燒煤，煤礦。	
773	每	每	mui24	mui24	mui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	每個人，每天。	
774	妹	妹	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	妹妹，姊妹。	
775	昧	昧	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	拾金不昧，昧着良心。	
776	堆	堆	tui53	tui53	dui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	堆起來，一堆東西。	
777	對	对	tui55	tui55	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	對錯。	
778	碓	碓	tui55	tui55	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	舂米工具。	
779	推	推	tʰui53	tʰui53	tui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	推開。	
780	腿	腿	tʰui33	tʰui33	tui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	大腿。	
781	退	退	tʰui55	tʰui55	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	後退。	
782	隊	队	tui22	tui22	dui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	隊伍，排隊。	
783	內	内	nui22	nui22	nui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	內外，內行，內部。	
784	雷	雷	lui21	lui21	lui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓，打雷，雷公。	
785	儡	儡	lui24	lui24	lui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡，傀儡戲。	
786	累	累	lui22	lui22	lui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，678	勞累；連累，拖累。	
787	催	催	tʃʰui53	tʃʰui53	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	催他快去，催眠。	
788	崔	崔	tʃʰui53	tʃʰui53	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓。	
789	罪	罪	tʃui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	罪過，犯罪。	
790	碎	碎	ɬui55	ɬui55	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	東西碎了。	
791	盔	盔	kʰui53	kʰui53	kui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	頭盔。	
792	魁	魁	kʰui53	kʰui53	kui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	魁悟，五經魁首。	
793	恢	恢	hui53	hui53	hui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	恢復。	
794	傀	傀	kʰui33	kʰui33	kui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡。	
795	塊	块	wai55	wai55	waai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，662	一塊布。	
796	桅	桅	wɐi21	wɐi21	wai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	桅杆。	
797	灰	灰	hui53	hui53	hui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	草木灰，灰色。	
798	賄	贿	hui33	hui33	hui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	賄賂，受賄。	原文誤作[hui55]。
799	悔	悔	hui33	hui33	hui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	後悔，懊悔。	
800	晦	晦	hui55	hui55	hui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	晦氣。	
801	回	回	wɐi21	wɐi21	wai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	回去。	
802	茴	茴	wɐi21	wɐi21	wai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	茴香。	
803	匯	汇	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	彙報。	
804	潰	溃	kʰwɐi55	kʷʰɐi55	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	潰膿，崩潰，胃潰瘍。	原文誤作[kʷʰɐi33]。
805	煨	煨	wui53	wui53	wui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	煨番薯（把食物直接放在火中）。	原文誤作[wɐi53]。
806	蛻	蜕	tʰui55	tʰui55	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	蟬蛻，蛇蛻皮，蛻變。	
807	兌	兑	tui22	tui22	dui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	兌錢，兌水，兌換。	
808	最	最	tʃui55	tʃui55	zui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	最好。	
809	劊	刽	kʰwɐi55	kʷʰɐi55	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	劊子手。	
810	檜	桧	kʰwɐi55	kʷʰɐi55	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	秦檜。	
811	外	外	wai22	wai22	waai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	外面，外婆。	
812	會	会	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	會計，財會；會議；會不會。	
813	繪	绘	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	測繪，繪畫。	
814	乖	乖	kwai53	kʷai53	gwaai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	小孩聽話，乖巧。	
815	怪	怪	kwai55	kʷai55	gwaai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	奇怪。	
816	蒯	蒯	kʰwai33	kʷʰai33	kwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	姓，蒯草。	
817	懷	怀	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	胸懷。	
818	槐	槐	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	槐樹。	
819	淮	淮	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	淮河，淮北。	
820	壞	坏	wai22	wai22	waai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	壞人，壞事。	
821	柺	拐	kwai33	kʷai33	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	柺杖，瘸腿。	
822	枴	拐	kwai33	kʷai33	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	柺杖，瘸腿。	原文作「柺」字。
823	拐	拐	kwai33	kʷai33	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	柺杖，瘸腿。	原文作「柺」字。
824	掛	挂	kwa55	kʷa55	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	掛籃子。	
825	卦	卦	kwa55	kʷa55	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	卜卦，八卦。	
826	歪	歪	wai53	wai53	waai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	不正，歪嘴。	
827	畫	画	wa22	wa22	waa6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	圖畫。	
828	快	快	wai55	wai55	waai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	快點，快車。	
829	筷	筷	wai55	wai55	waai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	筷子。	
830	話	话	wa22	wa22	waa6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	說話，笑話。	
831	脆	脆	tʃʰui55	tʃʰui55	cui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	乾脆，食物鬆脆（如蘋果，餅乾）。	
832	歲	岁	ɬui55	ɬui55	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	幾歲，萬歲。	
833	綴	缀	tʃui55	tʃui55	zui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	點綴。	
834	贅	赘	tʃui55	tʃui55	zui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	累贅，入贅。	
835	稅	税	ʃui55	ʃui55	sui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	稅收，偷稅。	
836	芮	芮	jui22	jui22	jui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	姓。	
837	鱖	鳜	kwɐi55	kʷɐi55	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	鱖魚。	
838	衛	卫	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	保衛，衛生。	
839	銳	锐	ȵui24	ȵui24	njui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	尖銳。	
840	廢	废	fi55	fi55	fi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	廢品，作廢。	
841	肺	肺	fi55	fi55	fi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	豬肺。	
842	吠	吠	fi22	fi22	fi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	狗叫。	
843	穢	秽	wɐi55	wɐi55	wai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	污穢。	
844	圭	圭	kwɐi53	kʷɐi53	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	人名用字。	
845	閨	闺	kwɐi53	kʷɐi53	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	閨房，閨女。	
846	桂	桂	kwɐi55	kʷɐi55	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	桂圓，肉桂，桂花燈，桂花糖。	
847	奎	奎	kwɐi21	kʷɐi21	gwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	奎寧。	
848	攜	携	kwɐi21	kʷɐi21	gwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	攜帶。	
849	畦	畦	kwɐi21	kʷɐi21	gwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	菜畦。	
850	惠	惠	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	實惠，優惠。	
851	慧	慧	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	智慧，聰慧。	
852	碑	碑	pɐi53	pɐi53	bai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	石碑，碑文。	
853	卑	卑	pɐi53	pɐi53	bai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	卑職，卑鄙。	
854	彼	彼	pʰi33	pʰi33	pi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彼此。	
855	俾	俾	pʰi33	pʰi33	pi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	俾使，俾益。	
856	臂	臂	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	手臂，臂力。	
857	披	披	pʰi53	pʰi53	pi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	披衣服。	
858	譬	譬	pi33	pi33	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	譬喻。	原文誤作[pʰi33]。
859	皮	皮	pi21	pi21	bi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	蘋果皮。	
860	疲	疲	pi21	pi21	bi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	疲勞。	
861	脾	脾	pi21	pi21	bi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	脾氣，脾胃。	
862	被	被	pi24	pi24	bi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	棉被，被絮。	
863	婢	婢	pi24	pi24	bi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	婢女。	
864	被	被	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	被打。	
865	避	避	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	避開，躲避。	
866	縻	縻	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	縻子。	
867	糜	糜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	粥，糜爛。	
868	彌	弥	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彌補，瀰漫。	
869	䉲	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
870	𥮜	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
871	靡	靡	mi24	mi24	mi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
872	離	离	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	離開；離半寸。	
873	籬	篱	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	籬笆。	
874	璃	璃	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玻璃。	
875	荔	荔	lɐi22	lɐi22	lai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	荔枝。	
876	紫	紫	tʃi33	tʃi33	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	紫色。	
877	雌	雌	tʃʰi53	tʃʰi53	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	雌雄。	
878	此	此	tʃʰi33	tʃʰi33	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	此地，到此。	
879	刺	刺	tʃʰi55	tʃʰi55	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	刺刀，魚刺，植物的刺。	
880	疵	疵	tʃʰi53	tʃʰi53	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	瑕疵，吹毛求疵。	
881	斯	斯	ɬi53	ɬi53	sli1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	斯文，斯大林。	
882	廝	厮	ɬi53	ɬi53	sli1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	廝打，互相。	
883	撕	撕	ɬi53	ɬi53	sli1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	撕破。	
884	璽	玺	ɬi33	ɬi33	sli2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玉璽。	
885	徙	徙	ɬi33	ɬi33	sli2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	遷徙，移動。	
886	賜	赐	tʃʰi55	tʃʰi55	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	賞賜，恩賜。	
887	知	知	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	知道，知識。	
888	蜘	蜘	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	蜘蛛。	
889	智	智	tʃi55	tʃi55	zi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	智慧。	
890	池	池	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	池塘，水池。	
891	馳	驰	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奔馳，馳騁。	
892	差	差	tʃʰi53	tʃʰi53	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	參差。	
893	篩	筛	ʃɐi53	ʃɐi53	sai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	篩酒，篩子，篩選。	
894	支	支	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	地支，支持。	
895	枝	枝	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	荔枝，樹枝。	
896	肢	肢	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	四肢，肢體。	
897	梔	栀	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	梔子花。	
898	紙	纸	tʃi33	tʃi33	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	白紙，紙頭。	
899	只	只	tʃi33	tʃi33	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	只有。	
900	眵	眵	tʃʰi53	tʃʰi53	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	眼眵（眼淚，眼屎）。	
901	侈	侈	tʃʰi33	tʃʰi33	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奢侈。	
902	舐	舐	ʃi22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	舔。	
903	施	施	ʃi53	ʃi53	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	施肥，姓。	
904	豕	豕	ʃi33	ʃi33	si2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666		
905	翅	翅	tʃʰi55	tʃʰi55	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	魚翅，翅膀。	
906	匙	匙	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	鑰匙，湯匙。	
907	是	是	ʃi22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	是不是。	
908	氏	氏	ʃi22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	姓氏，氏族。	
909	豉	豉	ʃi22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	豆豉。	
910	兒	儿	ȵi21	ȵi21	nji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	兒童。	
911	爾	尔	ȵi24	ȵi24	nji5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	爾虞我詐。	
912	寄	寄	ki55	ki55	gi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	郵寄，寄信。	
913	企	企	kʰi33	kʰi33	ki2	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	企業，企求。	
914	奇	奇	ki21	ki21	gi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	好奇，奇怪。	
915	騎	骑	ki21	ki21	gi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	騎馬。	
916	岐	岐	ki21	ki21	gi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	岐山。	
917	徛	徛	ki24	ki24	gi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	站立。	原文誤作[kʰi24]。
918	技	技	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	技術，雜技。	
919	妓	妓	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	嫖妓，妓女。	
920	宜	宜	ni21	ni21	ni4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	宜昌，便宜。	
921	儀	仪	ȵi21	ȵi21	nji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	禮儀，儀式。	
922	蟻	蚁	ŋɐi24	ŋɐi24	ngai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	螞蟻，白蟻。	
923	誼	谊	ȵi22	ȵi22	nji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	友誼。	
924	義	义	ȵi22	ȵi22	nji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	情義，義氣。	
925	議	议	ȵi22	ȵi22	nji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	議論，會議。	
926	犧	牺	hi53	hi53	hi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	犧牲。	
927	戲	戏	hi55	hi55	hi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	唱戲，戲班。	
928	椅	椅	ji33	ji33	ji2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	交椅，椅子。	
929	倚	倚	ji33	ji33	ji2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	倚靠，不偏不倚。	
930	移	移	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	遷移，移動。	
931	易	易	ji22	ji22	ji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	容易，易如反掌。	
932	悲	悲	pɐi53	pɐi53	bai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	可悲，悲傷。	
933	鄙	鄙	pi33	pi33	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	卑鄙，鄙人。	
934	比	比	pi33	pi33	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	對比，比較。	
935	秕	秕	pi33	pi33	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	秕穀（不飽滿的稻穀），秕子。	
936	秘	秘	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	祕書，祕密。	原文作「祕」字。
937	祕	秘	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	祕書，祕密。	
938	泌	泌	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	分泌。	
939	轡	辔	pʰi55	pʰi55	pi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	轡頭。	
940	庇	庇	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	包庇。	
941	痹	痹	pi55	pi55	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	麻痹。	
942	丕	丕	pʰi53	pʰi53	pi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	曹丕。	
943	屁	屁	pʰi55	pʰi55	pi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	放屁，狗屁。	
944	琵	琵	pi21	pi21	bi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	琵琶。	
945	枇	枇	pi21	pi21	bi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	枇杷。	
946	備	备	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	準備，備用，劉備。	
947	鼻	鼻	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	鼻子，鼻涕。	
948	篦	篦	pɐi22	pɐi22	bai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	篦子（可抓蝨子的很密的梳子）。	
949	眉	眉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	畫眉，眉毛。	
950	楣	楣	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	門楣，倒楣。	
951	黴	霉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	發黴。	
952	霉	霉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	發黴。	
953	美	美	mɐi24	mɐi24	mai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	英美，美化。	
954	媚	媚	mi22	mi22	mi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	拋媚眼，武媚娘，嫵媚。	
955	寐	寐	mi22	mi22	mi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	夢寐以求。	
956	地	地	ti22	ti22	di6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	土地，地上。	
957	尼	尼	nɐi21	nɐi21	nai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	尼姑。	
958	膩	腻	nɐi22	nɐi22	nai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	油膩，吃膩。	
959	梨	梨	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	雪梨，梨園。	
960	履	履	ly24	ly24	lyu5	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	履行。	
961	利	利	li22	li22	li6	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	有利，利錢。	
962	痢	痢	li22	li22	li6	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	癩痢，痢疾。	
963	資	资	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	資本。	
964	姿	姿	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	姿勢。	
965	咨	咨	tʃi53	tʃi53	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	諮詢。	
966	姊	姊	tʃi33	tʃi33	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	姊妹。	
967	次	次	tʃʰi55	tʃʰi55	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	名次，兩次，次品。	
968	瓷	瓷	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	陶瓷，瓷磚。	
969	餈	糍	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	麻餈，餈粑。	
970	糍	糍	tʃi21	tʃi21	zi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	麻餈，餈粑。	原文作「餈」字。
971	自	自	tʃi22	tʃi22	zi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	自顧自，自己，自私。	
972	私	私	ɬi53	ɬi53	sli1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	自私，私心。	
973	死	死	ɬi33	ɬi33	sli2	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	死了，死亡。	
974	四	四	ɬi55	ɬi55	sli3	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	數字。	
